fact_id,date_key,airport_key,region_key,country_key,passenger_key,flight_status_key,flight_record_count,delayed_flag,cancelled_flag,ontime_flag
43774,191,1764,89,2,43774,2,1,1,0,0
43775,58,252,170,78,43775,3,1,0,1,0
43776,287,6784,75,1,43776,2,1,1,0,0
43777,116,3827,104,1,43777,2,1,1,0,0
43778,360,8436,75,1,43778,3,1,0,1,0
43779,228,4764,43,1,43779,2,1,1,0,0
43780,104,6758,366,1,43780,3,1,0,1,0
43781,97,6762,308,1,43781,3,1,0,1,0
43782,224,3943,662,42,43782,1,1,0,0,1
43783,64,4549,390,127,43783,3,1,0,1,0
43784,120,5504,0,121,43784,1,1,0,0,1
43785,223,7436,598,67,43785,1,1,0,0,1
43786,301,1842,102,10,43786,3,1,0,1,0
43787,224,5957,1043,152,43787,2,1,1,0,0
43788,323,3612,372,23,43788,2,1,1,0,0
43789,268,3052,113,10,43789,2,1,1,0,0
43790,188,4398,1377,72,43790,3,1,0,1,0
43791,133,956,503,152,43791,1,1,0,0,1
43792,170,7269,1215,11,43792,2,1,1,0,0
43793,9,4248,568,13,43793,2,1,1,0,0
43794,145,7232,1834,12,43794,3,1,0,1,0
43795,12,1748,75,1,43795,3,1,0,1,0
43796,142,7258,197,1,43796,3,1,0,1,0
43797,233,1467,5,1,43797,2,1,1,0,0
43798,272,6292,13,10,43798,2,1,1,0,0
43799,72,1877,5,1,43799,3,1,0,1,0
43800,304,3951,164,9,43800,2,1,1,0,0
43801,87,5105,488,4,43801,2,1,1,0,0
43802,148,1217,477,8,43802,3,1,0,1,0
43803,142,1937,65,37,43803,2,1,1,0,0
43804,202,7490,370,4,43804,2,1,1,0,0
43805,73,7121,46,1,43805,1,1,0,0,1
43806,51,3524,37,1,43806,1,1,0,0,1
43807,117,1744,759,40,43807,2,1,1,0,0
43808,260,5772,0,91,43808,3,1,0,1,0
43809,187,4103,1024,26,43809,1,1,0,0,1
43810,133,93,71,1,43810,2,1,1,0,0
43811,141,677,0,41,43811,1,1,0,0,1
43812,75,8631,714,172,43812,3,1,0,1,0
43813,357,3373,439,1,43813,1,1,0,0,1
43814,7,5773,1608,161,43814,2,1,1,0,0
43815,284,5219,1522,58,43815,2,1,1,0,0
43816,358,2497,978,86,43816,2,1,1,0,0
43817,255,1841,645,32,43817,3,1,0,1,0
43818,161,7925,1941,25,43818,1,1,0,0,1
43819,323,4029,1,1,43819,2,1,1,0,0
43820,111,8016,98,23,43820,3,1,0,1,0
43821,303,2938,513,5,43821,3,1,0,1,0
43822,158,1100,554,60,43822,1,1,0,0,1
43823,253,586,344,65,43823,2,1,1,0,0
43824,210,6568,266,11,43824,2,1,1,0,0
43825,260,6762,308,1,43825,2,1,1,0,0
43826,18,2742,1034,40,43826,1,1,0,0,1
43827,186,3952,30,23,43827,1,1,0,0,1
43828,244,4145,102,10,43828,3,1,0,1,0
43829,67,2539,308,1,43829,2,1,1,0,0
43830,185,5761,1601,54,43830,1,1,0,0,1
43831,87,5239,370,4,43831,1,1,0,0,1
43832,60,6680,357,1,43832,1,1,0,0,1
43833,317,6821,7,4,43833,1,1,0,0,1
43834,119,8442,0,1,43834,3,1,0,1,0
43835,320,2672,877,43,43835,2,1,1,0,0
43836,205,73,0,4,43836,2,1,1,0,0
43837,207,8384,522,57,43837,3,1,0,1,0
43838,200,6747,48,17,43838,1,1,0,0,1
43839,95,7509,536,1,43839,2,1,1,0,0
43840,167,8620,1362,98,43840,3,1,0,1,0
43841,326,7405,148,32,43841,1,1,0,0,1
43842,280,8153,298,1,43842,2,1,1,0,0
43843,275,7644,175,13,43843,1,1,0,0,1
43844,106,2715,113,10,43844,3,1,0,1,0
43845,151,4964,488,4,43845,2,1,1,0,0
43846,342,4404,539,28,43846,3,1,0,1,0
43847,164,1729,297,1,43847,2,1,1,0,0
43848,142,5683,1593,108,43848,2,1,1,0,0
43849,232,4834,600,52,43849,1,1,0,0,1
43850,64,7483,138,2,43850,3,1,0,1,0
43851,173,2590,999,31,43851,2,1,1,0,0
43852,76,2275,914,70,43852,3,1,0,1,0
43853,304,6762,308,1,43853,3,1,0,1,0
43854,135,8389,1,1,43854,1,1,0,0,1
43855,232,8832,39,1,43855,3,1,0,1,0
43856,52,8096,700,4,43856,2,1,1,0,0
43857,171,8567,5,1,43857,3,1,0,1,0
43858,317,8314,807,25,43858,2,1,1,0,0
43859,231,622,158,52,43859,1,1,0,0,1
43860,306,3884,91,13,43860,1,1,0,0,1
43861,174,5578,298,1,43861,2,1,1,0,0
43862,61,64,51,1,43862,1,1,0,0,1
43863,331,1551,88,23,43863,3,1,0,1,0
43864,209,5563,245,72,43864,1,1,0,0,1
43865,234,8667,2036,69,43865,3,1,0,1,0
43866,316,6805,1778,7,43866,1,1,0,0,1
43867,311,1282,244,4,43867,2,1,1,0,0
43868,234,2571,13,10,43868,1,1,0,0,1
43869,15,8748,2051,45,43869,2,1,1,0,0
43870,159,3290,645,32,43870,2,1,1,0,0
43871,91,5687,44,10,43871,1,1,0,0,1
43872,216,6380,308,1,43872,2,1,1,0,0
43873,310,4552,189,26,43873,3,1,0,1,0
43874,282,4517,1395,167,43874,3,1,0,1,0
43875,290,4580,518,85,43875,1,1,0,0,1
43876,334,2158,34,10,43876,3,1,0,1,0
43877,293,6814,32,10,43877,2,1,1,0,0
43878,204,5730,197,1,43878,2,1,1,0,0
43879,109,6897,1410,143,43879,1,1,0,0,1
43880,363,2165,0,1,43880,3,1,0,1,0
43881,56,6048,751,178,43881,3,1,0,1,0
43882,241,5265,344,65,43882,1,1,0,0,1
43883,15,178,127,58,43883,1,1,0,0,1
43884,226,4151,1333,62,43884,3,1,0,1,0
43885,115,8958,395,1,43885,3,1,0,1,0
43886,354,5022,97,26,43886,3,1,0,1,0
43887,172,1465,672,170,43887,2,1,1,0,0
43888,149,1129,561,25,43888,1,1,0,0,1
43889,23,7818,13,10,43889,2,1,1,0,0
43890,205,926,141,1,43890,2,1,1,0,0
43891,57,54,44,10,43891,2,1,1,0,0
43892,208,1209,591,26,43892,3,1,0,1,0
43893,214,6050,79,1,43893,3,1,0,1,0
43894,220,5710,0,23,43894,1,1,0,0,1
43895,42,3496,298,1,43895,1,1,0,0,1
43896,296,1409,1,1,43896,3,1,0,1,0
43897,297,3277,774,7,43897,1,1,0,0,1
43898,13,7947,115,23,43898,2,1,1,0,0
43899,25,847,439,1,43899,1,1,0,0,1
43900,173,60,49,29,43900,1,1,0,0,1
43901,204,4234,102,10,43901,2,1,1,0,0
43902,225,202,145,67,43902,1,1,0,0,1
43903,209,2287,197,1,43903,2,1,1,0,0
43904,94,4865,403,91,43904,3,1,0,1,0
43905,288,3026,13,10,43905,2,1,1,0,0
43906,106,2115,366,1,43906,2,1,1,0,0
43907,84,5343,1537,88,43907,1,1,0,0,1
43908,194,6212,1055,68,43908,2,1,1,0,0
43909,236,6351,0,4,43909,2,1,1,0,0
43910,168,2609,870,82,43910,3,1,0,1,0
43911,35,8501,2011,96,43911,2,1,1,0,0
43912,265,3191,1142,55,43912,2,1,1,0,0
43913,221,3939,1,1,43913,1,1,0,0,1
43914,334,4253,0,23,43914,2,1,1,0,0
43915,87,5235,881,87,43915,1,1,0,0,1
43916,207,6025,18,13,43916,2,1,1,0,0
43917,221,2412,956,176,43917,1,1,0,0,1
43918,43,224,155,23,43918,1,1,0,0,1
43919,242,159,102,10,43919,3,1,0,1,0
43920,258,1986,836,118,43920,2,1,1,0,0
43921,70,3478,19,1,43921,3,1,0,1,0
43922,101,1081,235,13,43922,2,1,1,0,0
43923,355,5700,37,1,43923,3,1,0,1,0
43924,175,5215,22,1,43924,1,1,0,0,1
43925,248,4421,1178,52,43925,3,1,0,1,0
43926,287,6363,298,1,43926,3,1,0,1,0
43927,198,6976,1800,43,43927,1,1,0,0,1
43928,353,1540,141,1,43928,1,1,0,0,1
43929,3,4097,997,178,43929,3,1,0,1,0
43930,111,3109,1,1,43930,3,1,0,1,0
43931,206,73,0,4,43931,1,1,0,0,1
43932,49,2078,75,1,43932,3,1,0,1,0
43933,217,4792,1451,111,43933,3,1,0,1,0
43934,29,3378,439,1,43934,1,1,0,0,1
43935,172,3023,113,10,43935,3,1,0,1,0
43936,122,7870,1714,108,43936,1,1,0,0,1
43937,15,5789,671,94,43937,3,1,0,1,0
43938,325,3661,1240,74,43938,2,1,1,0,0
43939,311,6404,353,5,43939,1,1,0,0,1
43940,169,1959,830,26,43940,1,1,0,0,1
43941,224,4497,768,166,43941,2,1,1,0,0
43942,12,3993,51,1,43942,3,1,0,1,0
43943,272,3826,731,13,43943,3,1,0,1,0
43944,229,1423,656,108,43944,3,1,0,1,0
43945,147,4077,1318,75,43945,3,1,0,1,0
43946,182,4310,38,26,43946,2,1,1,0,0
43947,179,2315,93,42,43947,1,1,0,0,1
43948,271,3449,493,1,43948,2,1,1,0,0
43949,252,958,5,1,43949,1,1,0,0,1
43950,35,7108,0,52,43950,3,1,0,1,0
43951,112,4136,357,1,43951,2,1,1,0,0
43952,281,4349,1367,205,43952,2,1,1,0,0
43953,354,512,306,1,43953,3,1,0,1,0
43954,91,1762,768,166,43954,2,1,1,0,0
43955,156,1198,227,1,43955,1,1,0,0,1
43956,10,8142,502,55,43956,2,1,1,0,0
43957,21,6867,185,7,43957,2,1,1,0,0
43958,27,6727,1764,43,43958,2,1,1,0,0
43959,186,8823,577,55,43959,3,1,0,1,0
43960,188,6197,359,21,43960,3,1,0,1,0
43961,236,7039,952,15,43961,1,1,0,0,1
43962,47,8592,201,48,43962,3,1,0,1,0
43963,298,7088,1819,209,43963,2,1,1,0,0
43964,57,8247,395,1,43964,2,1,1,0,0
43965,216,7681,245,72,43965,2,1,1,0,0
43966,131,6079,570,38,43966,1,1,0,0,1
43967,190,6141,162,1,43967,1,1,0,0,1
43968,296,4150,720,28,43968,2,1,1,0,0
43969,159,4141,104,1,43969,3,1,0,1,0
43970,91,4234,102,10,43970,3,1,0,1,0
43971,325,1001,258,91,43971,3,1,0,1,0
43972,62,3469,16,13,43972,3,1,0,1,0
43973,183,8331,1986,133,43973,3,1,0,1,0
43974,126,7946,22,1,43974,2,1,1,0,0
43975,329,8451,2004,156,43975,1,1,0,0,1
43976,291,556,113,10,43976,2,1,1,0,0
43977,37,7215,309,52,43977,3,1,0,1,0
43978,292,3567,87,23,43978,2,1,1,0,0
43979,288,4445,275,36,43979,2,1,1,0,0
43980,195,3062,398,9,43980,3,1,0,1,0
43981,345,8171,371,32,43981,2,1,1,0,0
43982,343,3440,612,25,43982,2,1,1,0,0
43983,146,7119,0,74,43983,2,1,1,0,0
43984,274,6049,236,5,43984,1,1,0,0,1
43985,60,954,0,1,43985,3,1,0,1,0
43986,69,73,0,4,43986,2,1,1,0,0
43987,320,1788,779,76,43987,2,1,1,0,0
43988,185,3241,341,11,43988,1,1,0,0,1
43989,155,4018,162,1,43989,1,1,0,0,1
43990,132,1808,769,25,43990,1,1,0,0,1
43991,107,7553,189,26,43991,1,1,0,0,1
43992,317,2847,1,1,43992,1,1,0,0,1
43993,11,8959,262,15,43993,1,1,0,0,1
43994,237,6724,1606,40,43994,1,1,0,0,1
43995,259,1368,298,1,43995,3,1,0,1,0
43996,228,8475,1208,152,43996,1,1,0,0,1
43997,261,5142,983,25,43997,1,1,0,0,1
43998,244,7486,1876,198,43998,3,1,0,1,0
43999,115,7581,568,13,43999,1,1,0,0,1
44000,303,7191,0,2,44000,2,1,1,0,0
44001,249,2204,51,1,44001,3,1,0,1,0
44002,224,7589,1718,86,44002,3,1,0,1,0
44003,139,3196,162,1,44003,1,1,0,0,1
44004,254,345,102,10,44004,3,1,0,1,0
44005,39,1471,51,1,44005,1,1,0,0,1
44006,32,2889,44,10,44006,2,1,1,0,0
44007,71,5218,439,1,44007,2,1,1,0,0
44008,364,100,77,23,44008,3,1,0,1,0
44009,136,2018,850,33,44009,3,1,0,1,0
44010,325,5121,640,94,44010,2,1,1,0,0
44011,155,5928,128,2,44011,1,1,0,0,1
44012,259,565,232,13,44012,3,1,0,1,0
44013,197,5111,5,1,44013,1,1,0,0,1
44014,276,6347,1193,138,44014,1,1,0,0,1
44015,24,2149,879,36,44015,2,1,1,0,0
44016,70,5870,1622,104,44016,2,1,1,0,0
44017,302,5592,555,73,44017,2,1,1,0,0
44018,342,6298,102,10,44018,1,1,0,0,1
44019,280,5417,611,43,44019,3,1,0,1,0
44020,353,3382,518,85,44020,1,1,0,0,1
44021,195,3340,1173,187,44021,1,1,0,0,1
44022,259,1483,13,10,44022,2,1,1,0,0
44023,285,5496,1565,12,44023,2,1,1,0,0
44024,308,2875,122,1,44024,1,1,0,0,1
44025,9,4093,44,10,44025,2,1,1,0,0
44026,78,1075,88,23,44026,2,1,1,0,0
44027,162,8960,44,10,44027,1,1,0,0,1
44028,69,4335,587,65,44028,3,1,0,1,0
44029,216,2976,1094,38,44029,3,1,0,1,0
44030,230,633,1,1,44030,3,1,0,1,0
44031,157,4369,1321,11,44031,2,1,1,0,0
44032,180,3068,178,1,44032,2,1,1,0,0
44033,253,3892,13,10,44033,3,1,0,1,0
44034,71,6553,44,10,44034,3,1,0,1,0
44035,31,4654,1424,12,44035,2,1,1,0,0
44036,182,1556,65,37,44036,2,1,1,0,0
44037,82,954,0,1,44037,2,1,1,0,0
44038,16,2168,259,99,44038,3,1,0,1,0
44039,202,1537,73,11,44039,1,1,0,0,1
44040,174,7866,1934,12,44040,3,1,0,1,0
44041,82,6323,671,94,44041,3,1,0,1,0
44042,311,6974,104,1,44042,3,1,0,1,0
44043,213,2348,939,190,44043,1,1,0,0,1
44044,153,4172,370,4,44044,3,1,0,1,0
44045,204,5271,1078,87,44045,1,1,0,0,1
44046,200,4690,1032,47,44046,3,1,0,1,0
44047,99,3016,9,2,44047,2,1,1,0,0
44048,55,7568,131,52,44048,2,1,1,0,0
44049,240,6216,1324,18,44049,2,1,1,0,0
44050,198,873,462,111,44050,2,1,1,0,0
44051,158,8300,244,4,44051,3,1,0,1,0
44052,167,7165,89,2,44052,2,1,1,0,0
44053,56,126,7,4,44053,1,1,0,0,1
44054,106,6858,1786,31,44054,1,1,0,0,1
44055,206,1028,43,1,44055,3,1,0,1,0
44056,239,4511,108,4,44056,1,1,0,0,1
44057,291,2429,138,2,44057,2,1,1,0,0
44058,26,2167,5,1,44058,2,1,1,0,0
44059,206,7790,700,4,44059,3,1,0,1,0
44060,360,2369,942,191,44060,2,1,1,0,0
44061,79,6320,231,15,44061,1,1,0,0,1
44062,25,7444,285,1,44062,1,1,0,0,1
44063,203,7845,1931,118,44063,1,1,0,0,1
44064,100,4146,245,72,44064,1,1,0,0,1
44065,97,1709,277,13,44065,1,1,0,0,1
44066,363,2367,38,26,44066,3,1,0,1,0
44067,261,951,98,23,44067,3,1,0,1,0
44068,79,8961,975,44,44068,3,1,0,1,0
44069,119,849,98,23,44069,3,1,0,1,0
44070,208,7883,116,1,44070,3,1,0,1,0
44071,139,5421,1167,96,44071,2,1,1,0,0
44072,363,7479,664,45,44072,1,1,0,0,1
44073,252,360,229,47,44073,2,1,1,0,0
44074,61,4439,102,10,44074,2,1,1,0,0
44075,83,8538,5,1,44075,1,1,0,0,1
44076,225,5101,1,1,44076,2,1,1,0,0
44077,31,6074,1224,114,44077,2,1,1,0,0
44078,273,271,180,48,44078,1,1,0,0,1
44079,329,8634,124,1,44079,1,1,0,0,1
44080,243,7008,1684,48,44080,1,1,0,0,1
44081,55,5928,128,2,44081,2,1,1,0,0
44082,297,1704,748,26,44082,3,1,0,1,0
44083,282,848,160,2,44083,3,1,0,1,0
44084,359,2977,44,10,44084,2,1,1,0,0
44085,140,6639,1753,128,44085,3,1,0,1,0
44086,273,8455,102,10,44086,1,1,0,0,1
44087,49,6782,1775,8,44087,2,1,1,0,0
44088,355,6306,157,72,44088,3,1,0,1,0
44089,172,907,1,1,44089,1,1,0,0,1
44090,52,273,181,24,44090,3,1,0,1,0
44091,348,1616,721,39,44091,3,1,0,1,0
44092,111,2577,81,1,44092,3,1,0,1,0
44093,296,3392,0,4,44093,3,1,0,1,0
44094,363,5819,796,79,44094,3,1,0,1,0
44095,95,1590,138,2,44095,3,1,0,1,0
44096,142,4258,88,23,44096,1,1,0,0,1
44097,51,4884,1467,59,44097,1,1,0,0,1
44098,355,8661,1343,58,44098,1,1,0,0,1
44099,242,3453,64,1,44099,1,1,0,0,1
44100,3,713,366,1,44100,3,1,0,1,0
44101,34,8722,1,1,44101,3,1,0,1,0
44102,216,370,234,94,44102,2,1,1,0,0
44103,265,8962,1460,152,44103,2,1,1,0,0
44104,283,6950,152,13,44104,3,1,0,1,0
44105,28,3465,485,3,44105,2,1,1,0,0
44106,338,1773,773,180,44106,1,1,0,0,1
44107,139,3440,612,25,44107,2,1,1,0,0
44108,298,1201,190,42,44108,3,1,0,1,0
44109,91,1213,324,76,44109,1,1,0,0,1
44110,32,8243,700,4,44110,2,1,1,0,0
44111,161,5095,387,25,44111,1,1,0,0,1
44112,134,7040,522,57,44112,3,1,0,1,0
44113,319,4621,1068,15,44113,3,1,0,1,0
44114,172,1546,536,1,44114,3,1,0,1,0
44115,51,5560,470,143,44115,3,1,0,1,0
44116,1,4864,361,120,44116,3,1,0,1,0
44117,118,8728,1307,4,44117,3,1,0,1,0
44118,354,3538,1217,32,44118,2,1,1,0,0
44119,111,5774,1034,40,44119,1,1,0,0,1
44120,146,3686,98,23,44120,1,1,0,0,1
44121,216,2106,308,1,44121,3,1,0,1,0
44122,163,379,114,1,44122,1,1,0,0,1
44123,192,7528,1884,24,44123,2,1,1,0,0
44124,78,2820,109,1,44124,3,1,0,1,0
44125,8,2821,35,1,44125,2,1,1,0,0
44126,348,967,197,1,44126,1,1,0,0,1
44127,38,2891,612,25,44127,1,1,0,0,1
44128,357,5359,1,1,44128,3,1,0,1,0
44129,225,7478,26,19,44129,2,1,1,0,0
44130,362,6813,306,1,44130,3,1,0,1,0
44131,220,4149,1332,207,44131,2,1,1,0,0
44132,188,3550,75,1,44132,2,1,1,0,0
44133,143,4225,201,48,44133,3,1,0,1,0
44134,177,6052,1657,77,44134,3,1,0,1,0
44135,100,6451,734,48,44135,3,1,0,1,0
44136,251,376,5,1,44136,3,1,0,1,0
44137,35,3758,215,14,44137,3,1,0,1,0
44138,213,752,407,24,44138,1,1,0,0,1
44139,335,6753,493,1,44139,1,1,0,0,1
44140,252,579,340,102,44140,3,1,0,1,0
44141,159,4452,1384,213,44141,3,1,0,1,0
44142,291,5289,775,15,44142,1,1,0,0,1
44143,220,7549,102,10,44143,2,1,1,0,0
44144,146,6255,138,2,44144,3,1,0,1,0
44145,344,7138,44,10,44145,1,1,0,0,1
44146,155,6493,1491,80,44146,1,1,0,0,1
44147,333,8648,2032,60,44147,3,1,0,1,0
44148,243,6524,115,23,44148,2,1,1,0,0
44149,261,14,13,10,44149,3,1,0,1,0
44150,335,5228,1524,161,44150,3,1,0,1,0
44151,101,6516,1731,116,44151,1,1,0,0,1
44152,27,8547,2019,26,44152,2,1,1,0,0
44153,314,3962,77,23,44153,1,1,0,0,1
44154,194,6429,104,1,44154,1,1,0,0,1
44155,125,7200,146,1,44155,1,1,0,0,1
44156,146,26,23,16,44156,1,1,0,0,1
44157,221,1532,403,91,44157,1,1,0,0,1
44158,99,871,44,10,44158,2,1,1,0,0
44159,225,4826,1458,118,44159,1,1,0,0,1
44160,30,3149,297,1,44160,2,1,1,0,0
44161,130,4047,1,1,44161,2,1,1,0,0
44162,163,6139,0,23,44162,3,1,0,1,0
44163,72,929,488,4,44163,2,1,1,0,0
44164,338,8680,162,1,44164,3,1,0,1,0
44165,98,2156,606,25,44165,2,1,1,0,0
44166,226,1058,13,10,44166,2,1,1,0,0
44167,27,8701,1891,16,44167,3,1,0,1,0
44168,10,4472,162,1,44168,2,1,1,0,0
44169,85,3095,353,5,44169,1,1,0,0,1
44170,137,7436,598,67,44170,1,1,0,0,1
44171,117,868,461,38,44171,2,1,1,0,0
44172,209,7132,1043,152,44172,3,1,0,1,0
44173,165,7761,298,1,44173,2,1,1,0,0
44174,336,542,298,1,44174,3,1,0,1,0
44175,140,2086,22,1,44175,2,1,1,0,0
44176,134,8918,17,2,44176,2,1,1,0,0
44177,193,5403,1545,26,44177,2,1,1,0,0
44178,144,5718,959,13,44178,3,1,0,1,0
44179,1,1935,458,73,44179,3,1,0,1,0
44180,31,6784,75,1,44180,2,1,1,0,0
44181,111,8344,343,1,44181,3,1,0,1,0
44182,68,4230,1002,88,44182,2,1,1,0,0
44183,201,2166,536,1,44183,1,1,0,0,1
44184,76,8935,2082,69,44184,1,1,0,0,1
44185,199,4130,772,107,44185,1,1,0,0,1
44186,267,8963,1210,95,44186,3,1,0,1,0
44187,208,3935,28,2,44187,2,1,1,0,0
44188,190,3637,298,1,44188,2,1,1,0,0
44189,29,5157,766,34,44189,1,1,0,0,1
44190,12,2247,162,1,44190,3,1,0,1,0
44191,130,755,306,1,44191,2,1,1,0,0
44192,24,1145,162,1,44192,3,1,0,1,0
44193,93,3005,138,2,44193,2,1,1,0,0
44194,198,316,44,10,44194,3,1,0,1,0
44195,77,8423,1998,26,44195,3,1,0,1,0
44196,328,3365,367,45,44196,2,1,1,0,0
44197,73,7341,1735,56,44197,3,1,0,1,0
44198,219,8676,2041,39,44198,1,1,0,0,1
44199,193,2740,509,66,44199,1,1,0,0,1
44200,344,5141,585,14,44200,1,1,0,0,1
44201,161,5949,876,32,44201,3,1,0,1,0
44202,268,8260,81,1,44202,3,1,0,1,0
44203,286,2356,876,32,44203,3,1,0,1,0
44204,233,8964,2088,152,44204,1,1,0,0,1
44205,88,4930,536,1,44205,2,1,1,0,0
44206,301,4304,1,1,44206,3,1,0,1,0
44207,293,7864,1933,73,44207,1,1,0,0,1
44208,104,4885,9,2,44208,2,1,1,0,0
44209,123,3898,1,1,44209,2,1,1,0,0
44210,147,6000,743,36,44210,1,1,0,0,1
44211,67,221,153,26,44211,1,1,0,0,1
44212,104,335,28,2,44212,1,1,0,0,1
44213,19,1201,190,42,44213,2,1,1,0,0
44214,261,342,123,4,44214,3,1,0,1,0
44215,201,1181,148,32,44215,2,1,1,0,0
44216,75,6112,1664,98,44216,2,1,1,0,0
44217,33,2424,357,1,44217,3,1,0,1,0
44218,172,8068,439,1,44218,1,1,0,0,1
44219,184,1312,74,42,44219,1,1,0,0,1
44220,197,6137,1260,205,44220,3,1,0,1,0
44221,74,8305,788,17,44221,3,1,0,1,0
44222,88,3221,497,3,44222,3,1,0,1,0
44223,182,5864,485,3,44223,2,1,1,0,0
44224,120,8959,262,15,44224,1,1,0,0,1
44225,228,3070,128,2,44225,1,1,0,0,1
44226,50,7693,1904,56,44226,3,1,0,1,0
44227,158,4821,395,1,44227,2,1,1,0,0
44228,129,7748,1914,119,44228,2,1,1,0,0
44229,129,4085,44,10,44229,2,1,1,0,0
44230,74,2068,160,2,44230,3,1,0,1,0
44231,289,8486,559,94,44231,2,1,1,0,0
44232,335,3568,146,1,44232,2,1,1,0,0
44233,277,6075,1660,89,44233,3,1,0,1,0
44234,173,1502,682,15,44234,3,1,0,1,0
44235,97,2452,0,16,44235,1,1,0,0,1
44236,293,4455,51,1,44236,1,1,0,0,1
44237,183,279,185,7,44237,2,1,1,0,0
44238,329,5858,0,5,44238,3,1,0,1,0
44239,326,4240,661,12,44239,3,1,0,1,0
44240,341,7501,39,1,44240,1,1,0,0,1
44241,165,291,193,23,44241,1,1,0,0,1
44242,289,2903,1,1,44242,1,1,0,0,1
44243,158,4365,5,1,44243,1,1,0,0,1
44244,320,3868,391,33,44244,2,1,1,0,0
44245,175,5905,1,1,44245,2,1,1,0,0
44246,238,8702,700,4,44246,2,1,1,0,0
44247,175,5159,623,27,44247,1,1,0,0,1
44248,261,5713,706,65,44248,1,1,0,0,1
44249,302,3404,1185,170,44249,2,1,1,0,0
44250,220,1219,14,1,44250,1,1,0,0,1
44251,144,2643,0,1,44251,2,1,1,0,0
44252,63,351,192,1,44252,2,1,1,0,0
44253,21,6268,1695,32,44253,3,1,0,1,0
44254,108,3359,1088,65,44254,2,1,1,0,0
44255,233,3279,5,1,44255,2,1,1,0,0
44256,138,4361,44,10,44256,2,1,1,0,0
44257,363,7711,439,1,44257,3,1,0,1,0
44258,56,8670,204,45,44258,1,1,0,0,1
44259,183,8298,306,1,44259,2,1,1,0,0
44260,47,7407,101,1,44260,3,1,0,1,0
44261,271,3592,1226,18,44261,3,1,0,1,0
44262,279,3923,187,13,44262,2,1,1,0,0
44263,123,8048,383,126,44263,3,1,0,1,0
44264,49,6163,1677,32,44264,1,1,0,0,1
44265,218,2019,259,99,44265,3,1,0,1,0
44266,286,1815,786,172,44266,1,1,0,0,1
44267,329,7554,138,2,44267,3,1,0,1,0
44268,159,6581,1742,217,44268,3,1,0,1,0
44269,323,4194,855,26,44269,2,1,1,0,0
44270,95,6301,256,13,44270,3,1,0,1,0
44271,2,4207,481,3,44271,3,1,0,1,0
44272,65,3526,217,4,44272,2,1,1,0,0
44273,347,73,0,4,44273,2,1,1,0,0
44274,158,5612,308,1,44274,3,1,0,1,0
44275,203,2504,173,3,44275,2,1,1,0,0
44276,195,5706,5,1,44276,3,1,0,1,0
44277,24,4991,65,37,44277,3,1,0,1,0
44278,16,7142,709,126,44278,1,1,0,0,1
44279,342,2530,985,60,44279,2,1,1,0,0
44280,220,4705,0,33,44280,3,1,0,1,0
44281,223,3308,308,1,44281,1,1,0,0,1
44282,8,1777,113,10,44282,2,1,1,0,0
44283,301,6884,257,8,44283,2,1,1,0,0
44284,260,6631,6,4,44284,1,1,0,0,1
44285,324,3018,98,23,44285,3,1,0,1,0
44286,295,1997,842,16,44286,2,1,1,0,0
44287,319,6069,857,60,44287,2,1,1,0,0
44288,17,3075,97,26,44288,2,1,1,0,0
44289,51,4750,28,2,44289,2,1,1,0,0
44290,39,214,4,2,44290,2,1,1,0,0
44291,235,6048,751,178,44291,2,1,1,0,0
44292,262,7187,5,1,44292,2,1,1,0,0
44293,363,3394,748,26,44293,3,1,0,1,0
44294,182,6056,215,14,44294,3,1,0,1,0
44295,69,3182,160,2,44295,1,1,0,0,1
44296,264,2920,13,10,44296,3,1,0,1,0
44297,179,2734,899,80,44297,3,1,0,1,0
44298,60,7608,1136,17,44298,2,1,1,0,0
44299,6,5626,118,11,44299,2,1,1,0,0
44300,314,7905,113,10,44300,1,1,0,0,1
44301,154,7727,64,1,44301,2,1,1,0,0
44302,283,5873,213,79,44302,1,1,0,0,1
44303,318,7671,406,25,44303,1,1,0,0,1
44304,340,4911,232,13,44304,2,1,1,0,0
44305,356,7629,0,9,44305,3,1,0,1,0
44306,310,342,123,4,44306,3,1,0,1,0
44307,243,4960,138,2,44307,2,1,1,0,0
44308,79,3220,35,1,44308,1,1,0,0,1
44309,60,2596,0,1,44309,3,1,0,1,0
44310,317,4467,1387,38,44310,2,1,1,0,0
44311,172,6213,310,1,44311,3,1,0,1,0
44312,246,8437,102,10,44312,3,1,0,1,0
44313,278,8156,197,1,44313,1,1,0,0,1
44314,278,7614,845,4,44314,2,1,1,0,0
44315,13,4562,335,15,44315,2,1,1,0,0
44316,251,73,0,4,44316,3,1,0,1,0
44317,212,373,1,1,44317,3,1,0,1,0
44318,341,7574,0,75,44318,2,1,1,0,0
44319,47,2466,71,1,44319,1,1,0,0,1
44320,11,6299,157,72,44320,3,1,0,1,0
44321,210,4703,1436,104,44321,1,1,0,0,1
44322,15,6881,131,52,44322,1,1,0,0,1
44323,271,6739,353,5,44323,2,1,1,0,0
44324,332,1627,235,13,44324,3,1,0,1,0
44325,266,8594,1921,118,44325,2,1,1,0,0
44326,317,2491,914,70,44326,1,1,0,0,1
44327,115,5124,28,2,44327,1,1,0,0,1
44328,285,3604,1229,60,44328,1,1,0,0,1
